Number,Start date,Start station,Start station number,End date,End station,End station number,Bike number,Bike model,Total duration,Total duration (ms),duration_min,trip_category
152668702,2025-10-02 17:53:00,"Burgess Park Albany Road, Walworth",300063,2025-10-02 17:53:00,"Burgess Park Albany Road, Walworth",300063,41172,CLASSIC,9s,9325,0.15541666666666668,Invalid(<1 mins)
152668619,2025-10-02 17:52:00,"Lexham Gardens, Kensington",1121,2025-10-02 17:52:00,"Lexham Gardens, Kensington",1121,56351,CLASSIC,24s,24040,0.40066666666666667,Invalid(<1 mins)
152668685,2025-10-02 17:53:00,"Fisherman's Walk West, Canary Wharf",22165,2025-10-02 17:53:00,"Fisherman's Walk West, Canary Wharf",22165,59934,CLASSIC,11s,11526,0.1921,Invalid(<1 mins)
152668489,2025-10-02 17:50:00,"Greyhound Road, Hammersmith",200215,2025-10-02 17:50:00,"Greyhound Road, Hammersmith",200215,22119,CLASSIC,13s,13486,0.22476666666666667,Invalid(<1 mins)
152668431,2025-10-02 17:49:00,"Carey Street, Holborn",1139,2025-10-02 17:49:00,"Carey Street, Holborn",1139,53831,CLASSIC,7s,7679,0.12798333333333334,Invalid(<1 mins)
152668283,2025-10-02 17:47:00,"Wood Street, Guildhall",1063,2025-10-02 17:47:00,"Wood Street, Guildhall",1063,62110,PBSC_EBIKE,5s,5108,0.08513333333333334,Invalid(<1 mins)
152667970,2025-10-02 17:43:00,"Worship Street, Shoreditch",997,2025-10-02 17:43:00,"Worship Street, Shoreditch",997,52405,CLASSIC,4s,4743,0.07905,Invalid(<1 mins)
152667772,2025-10-02 17:40:00,"Finsbury Circus, Liverpool Street",984,2025-10-02 17:40:00,"Finsbury Circus, Liverpool Street",984,30943,CLASSIC,2s,2612,0.043533333333333334,Invalid(<1 mins)
152667822,2025-10-02 17:40:00,"Carnegie Street, King's Cross",300035,2025-10-02 17:41:00,"Carnegie Street, King's Cross",300035,23929,CLASSIC,55s,55247,0.9207833333333333,Invalid(<1 mins)
152667843,2025-10-02 17:41:00,"Finsbury Leisure Centre, St. Luke's",1049,2025-10-02 17:41:00,"Finsbury Leisure Centre, St. Luke's",1049,50390,CLASSIC,14s,14838,0.2473,Invalid(<1 mins)
152667616,2025-10-02 17:38:00,"Finsbury Circus, Liverpool Street",984,2025-10-02 17:38:00,"Finsbury Circus, Liverpool Street",984,57544,CLASSIC,6s,6128,0.10213333333333334,Invalid(<1 mins)
152667411,2025-10-02 17:35:00,"Kingsway Southbound, Strand",200226,2025-10-02 17:35:00,"Kingsway Southbound, Strand",200226,54546,CLASSIC,16s,16980,0.283,Invalid(<1 mins)
152667220,2025-10-02 17:32:00,"Battersea Park Road, Nine Elms",200183,2025-10-02 17:32:00,"Battersea Park Road, Nine Elms",200183,35455,CLASSIC,16s,16310,0.2718333333333333,Invalid(<1 mins)
152667069,2025-10-02 17:29:00,"Harris Academy, Bermondsey",300004,2025-10-02 17:29:00,"Harris Academy, Bermondsey",300004,53338,CLASSIC,3s,3158,0.05263333333333333,Invalid(<1 mins)
152667001,2025-10-02 17:28:00,"Flamborough Street, Limehouse",200115,2025-10-02 17:29:00,"Flamborough Street, Limehouse",200115,53504,CLASSIC,28s,28065,0.46775,Invalid(<1 mins)
152666802,2025-10-02 17:25:00,"Stamford Street, South Bank",962,2025-10-02 17:25:00,"Stamford Street, South Bank",962,30349,CLASSIC,6s,6972,0.1162,Invalid(<1 mins)
152666724,2025-10-02 17:23:00,"Golden Square, Soho",3451,2025-10-02 17:23:00,"Golden Square, Soho",3451,57798,CLASSIC,8s,8789,0.14648333333333333,Invalid(<1 mins)
152666702,2025-10-02 17:22:00,"Battersea Park Road, Nine Elms",200183,2025-10-02 17:23:00,"Battersea Park Road, Nine Elms",200183,35455,CLASSIC,10s,10602,0.1767,Invalid(<1 mins)
152666621,2025-10-02 17:21:00,"Queen Street 1, Bank",999,2025-10-02 17:22:00,"Queen Street 1, Bank",999,62312,PBSC_EBIKE,52s,52933,0.8822166666666666,Invalid(<1 mins)
152666448,2025-10-02 17:19:00,"Exhibition Road Museums 1, South Kensington",22158,2025-10-02 17:19:00,"Exhibition Road Museums 1, South Kensington",22158,63186,PBSC_EBIKE,2s,2422,0.04036666666666667,Invalid(<1 mins)
152666247,2025-10-02 17:15:00,"Cheapside, Bank",22180,2025-10-02 17:15:00,"Cheapside, Bank",22180,56813,CLASSIC,7s,7633,0.12721666666666667,Invalid(<1 mins)
152666097,2025-10-02 17:13:00,"London Fields, Hackney Central",200025,2025-10-02 17:13:00,"London Fields, Hackney Central",200025,58422,CLASSIC,2s,2626,0.04376666666666667,Invalid(<1 mins)
152666137,2025-10-02 17:13:00,"Gloucester Road Station, South Kensington",1107,2025-10-02 17:14:00,"Gloucester Road Station, South Kensington",1107,59318,CLASSIC,31s,31001,0.5166833333333334,Invalid(<1 mins)
152665921,2025-10-02 17:10:00,"Stonecutter Street, Holborn",1061,2025-10-02 17:10:00,"Stonecutter Street, Holborn",1061,63326,PBSC_EBIKE,25s,25313,0.42188333333333333,Invalid(<1 mins)
152665670,2025-10-02 17:06:00,"Houndsditch, Aldgate",200072,2025-10-02 17:06:00,"Houndsditch, Aldgate",200072,61110,PBSC_EBIKE,21s,21702,0.3617,Invalid(<1 mins)
152665642,2025-10-02 17:05:00,"Houndsditch, Aldgate",200072,2025-10-02 17:05:00,"Houndsditch, Aldgate",200072,50580,CLASSIC,7s,7664,0.12773333333333334,Invalid(<1 mins)
152665402,2025-10-02 17:01:00,"Thurtle Road, Haggerston",200093,2025-10-02 17:01:00,"Thurtle Road, Haggerston",200093,62267,PBSC_EBIKE,3s,3643,0.06071666666666667,Invalid(<1 mins)
152665272,2025-10-02 16:58:00,"Moorfields, Moorgate",1092,2025-10-02 16:59:00,"Moorfields, Moorgate",1092,62279,PBSC_EBIKE,25s,25254,0.4209,Invalid(<1 mins)
152664886,2025-10-02 16:47:00,"Timber Lodge, Queen Elizabeth Olympic Park",300227,2025-10-02 16:47:00,"Timber Lodge, Queen Elizabeth Olympic Park",300227,52939,CLASSIC,5s,5446,0.09076666666666666,Invalid(<1 mins)
152664726,2025-10-02 16:44:00,"Crosswall, Tower",991,2025-10-02 16:44:00,"Crosswall, Tower",991,50223,CLASSIC,17s,17546,0.2924333333333333,Invalid(<1 mins)
152664703,2025-10-02 16:43:00,"Blackfriars Station, St. Paul's",200212,2025-10-02 16:43:00,"Blackfriars Station, St. Paul's",200212,54233,CLASSIC,5s,5020,0.08366666666666667,Invalid(<1 mins)
152664399,2025-10-02 16:35:00,"Collingham Gardens, Earl's Court",3459,2025-10-02 16:36:00,"Collingham Gardens, Earl's Court",3459,63412,PBSC_EBIKE,25s,25832,0.4305333333333333,Invalid(<1 mins)
152664086,2025-10-02 16:26:00,"Elizabeth Bridge, Victoria",1138,2025-10-02 16:26:00,"Elizabeth Bridge, Victoria",1138,50464,CLASSIC,19s,19007,0.3167833333333333,Invalid(<1 mins)
152663980,2025-10-02 16:23:00,"Finsbury Circus, Liverpool Street",984,2025-10-02 16:23:00,"Finsbury Circus, Liverpool Street",984,56477,CLASSIC,8s,8264,0.13773333333333335,Invalid(<1 mins)
152663854,2025-10-02 16:19:00,"Allington Street, Victoria",300242,2025-10-02 16:19:00,"Allington Street, Victoria",300242,62823,PBSC_EBIKE,3s,3778,0.06296666666666667,Invalid(<1 mins)
152663768,2025-10-02 16:17:00,"Beryl Road, Hammersmith",200097,2025-10-02 16:18:00,"Beryl Road, Hammersmith",200097,56292,CLASSIC,48s,48321,0.80535,Invalid(<1 mins)
152663651,2025-10-02 16:13:00,"Lincoln's Inn Fields, Holborn",300240,2025-10-02 16:13:00,"Lincoln's Inn Fields, Holborn",300240,55587,CLASSIC,17s,17314,0.2885666666666667,Invalid(<1 mins)
152663624,2025-10-02 16:12:00,"Lancaster Gate , Bayswater",200017,2025-10-02 16:12:00,"Lancaster Gate , Bayswater",200017,62621,PBSC_EBIKE,6s,6848,0.11413333333333334,Invalid(<1 mins)
152663504,2025-10-02 16:09:00,"Guilford Street , Bloomsbury",974,2025-10-02 16:09:00,"Guilford Street , Bloomsbury",974,55543,CLASSIC,10s,10048,0.16746666666666668,Invalid(<1 mins)
152663365,2025-10-02 16:05:00,"Charlotte Street, Fitzrovia",2669,2025-10-02 16:05:00,"Charlotte Street, Fitzrovia",2669,52674,CLASSIC,6s,6796,0.11326666666666667,Invalid(<1 mins)
152663383,2025-10-02 16:05:00,"Strand, Strand",1100,2025-10-02 16:06:00,"Strand, Strand",1100,57335,CLASSIC,46s,46942,0.7823666666666667,Invalid(<1 mins)
152663252,2025-10-02 16:01:00,"The Guildhall, Guildhall",1044,2025-10-02 16:01:00,"The Guildhall, Guildhall",1044,58684,CLASSIC,5s,5233,0.08721666666666666,Invalid(<1 mins)
152663219,2025-10-02 16:00:00,"Storey's Gate, Westminster",200202,2025-10-02 16:00:00,"Storey's Gate, Westminster",200202,53614,CLASSIC,11s,11465,0.19108333333333333,Invalid(<1 mins)
152663221,2025-10-02 16:00:00,"Storey's Gate, Westminster",200202,2025-10-02 16:00:00,"Storey's Gate, Westminster",200202,30883,CLASSIC,11s,11602,0.19336666666666666,Invalid(<1 mins)
152663183,2025-10-02 15:58:00,"Bethnal Green Road, Shoreditch",973,2025-10-02 15:58:00,"Bethnal Green Road, Shoreditch",973,52072,CLASSIC,14s,14810,0.24683333333333332,Invalid(<1 mins)
152663037,2025-10-02 15:52:00,"Finsbury Leisure Centre, St. Luke's",1049,2025-10-02 15:52:00,"Finsbury Leisure Centre, St. Luke's",1049,50390,CLASSIC,31s,31495,0.5249166666666667,Invalid(<1 mins)
152662735,2025-10-02 15:40:00,"Imperial College, Knightsbridge",1220,2025-10-02 15:41:00,"Imperial College, Knightsbridge",1220,40263,CLASSIC,12s,12650,0.21083333333333334,Invalid(<1 mins)
152662613,2025-10-02 15:37:00,"Newton Street, Covent Garden",300074,2025-10-02 15:37:00,"Newton Street, Covent Garden",300074,63072,PBSC_EBIKE,12s,12857,0.21428333333333333,Invalid(<1 mins)
152662491,2025-10-02 15:32:00,"Shadwell Station, Shadwell",200020,2025-10-02 15:33:00,"Shadwell Station, Shadwell",200020,21187,CLASSIC,45s,45419,0.7569833333333333,Invalid(<1 mins)
152662361,2025-10-02 15:27:00,"Evesham Street, Avondale",300022,2025-10-02 15:28:00,"Evesham Street, Avondale",300022,30078,CLASSIC,19s,19146,0.3191,Invalid(<1 mins)
152661805,2025-10-02 15:04:00,"Imperial College, Knightsbridge",1220,2025-10-02 15:04:00,"Imperial College, Knightsbridge",1220,53312,CLASSIC,2s,2925,0.04875,Invalid(<1 mins)
152661760,2025-10-02 15:02:00,"Howland Street, Fitzrovia",2691,2025-10-02 15:03:00,"Howland Street, Fitzrovia",2691,50365,CLASSIC,41s,41689,0.6948166666666666,Invalid(<1 mins)
152661761,2025-10-02 15:02:00,"Southampton Place, Holborn",1123,2025-10-02 15:02:00,"Southampton Place, Holborn",1123,55571,CLASSIC,5s,5847,0.09745,Invalid(<1 mins)
152661524,2025-10-02 14:51:00,"Stebondale Street, Cubitt Town",200009,2025-10-02 14:51:00,"Stebondale Street, Cubitt Town",200009,56988,CLASSIC,2s,2923,0.048716666666666665,Invalid(<1 mins)
152661356,2025-10-02 14:44:00,"Newton Street, Covent Garden",300074,2025-10-02 14:44:00,"Newton Street, Covent Garden",300074,63072,PBSC_EBIKE,2s,2582,0.04303333333333333,Invalid(<1 mins)
152661278,2025-10-02 14:40:00,"Bourne Street, Belgravia",1180,2025-10-02 14:40:00,"Bourne Street, Belgravia",1180,56634,CLASSIC,3s,3623,0.06038333333333333,Invalid(<1 mins)
152660983,2025-10-02 14:26:00,"Podium, Queen Elizabeth Olympic Park",300021,2025-10-02 14:27:00,"Podium, Queen Elizabeth Olympic Park",300021,62433,PBSC_EBIKE,36s,36499,0.6083166666666666,Invalid(<1 mins)
152660907,2025-10-02 14:22:00,"Stamford Street, South Bank",962,2025-10-02 14:23:00,"Stamford Street, South Bank",962,62528,PBSC_EBIKE,9s,9392,0.15653333333333333,Invalid(<1 mins)
152660627,2025-10-02 14:10:00,"Putney Pier, Wandsworth",3492,2025-10-02 14:10:00,"Putney Pier, Wandsworth",3492,54546,CLASSIC,8s,8709,0.14515,Invalid(<1 mins)
152660399,2025-10-02 14:01:00,"Webber Street , Southwark",3448,2025-10-02 14:01:00,"Webber Street , Southwark",3448,55160,CLASSIC,12s,12034,0.20056666666666667,Invalid(<1 mins)
152660371,2025-10-02 14:00:00,"Royal London Hospital, Whitechapel",1077,2025-10-02 14:00:00,"Royal London Hospital, Whitechapel",1077,59487,CLASSIC,5s,5679,0.09465,Invalid(<1 mins)
152659840,2025-10-02 13:38:00,"Warwick Row, Westminster",968,2025-10-02 13:39:00,"Warwick Row, Westminster",968,55840,CLASSIC,57s,57967,0.9661166666666666,Invalid(<1 mins)
152659661,2025-10-02 13:30:00,"Craven Street, Strand",1160,2025-10-02 13:31:00,"Craven Street, Strand",1160,55855,CLASSIC,43s,43591,0.7265166666666667,Invalid(<1 mins)
152659452,2025-10-02 13:20:00,"Copper Box Arena, Queen Elizabeth Olympic Park",300226,2025-10-02 13:21:00,"Copper Box Arena, Queen Elizabeth Olympic Park",300226,51504,CLASSIC,51s,51624,0.8604,Invalid(<1 mins)
152659458,2025-10-02 13:21:00,"Braham Street, Aldgate",1062,2025-10-02 13:22:00,"Braham Street, Aldgate",1062,56641,CLASSIC,59s,59222,0.9870333333333333,Invalid(<1 mins)
152659286,2025-10-02 13:13:00,"Foley Street, Fitzrovia",3494,2025-10-02 13:13:00,"Foley Street, Fitzrovia",3494,53519,CLASSIC,42s,42650,0.7108333333333333,Invalid(<1 mins)
152659102,2025-10-02 13:05:00,"Battersea Park Road, Nine Elms",200183,2025-10-02 13:06:00,"Battersea Park Road, Nine Elms",200183,35455,CLASSIC,19s,19363,0.32271666666666665,Invalid(<1 mins)
152658924,2025-10-02 12:58:00,"Trebovir Road, Earl's Court",1113,2025-10-02 12:58:00,"Trebovir Road, Earl's Court",1113,35669,CLASSIC,13s,13143,0.21905,Invalid(<1 mins)
152658926,2025-10-02 12:58:00,"Sloane Avenue, Knightsbridge",3461,2025-10-02 12:58:00,"Sloane Avenue, Knightsbridge",3461,58057,CLASSIC,3s,3299,0.054983333333333335,Invalid(<1 mins)
152658883,2025-10-02 12:57:00,"Wenlock Road , Hoxton",979,2025-10-02 12:57:00,"Wenlock Road , Hoxton",979,59147,CLASSIC,22s,22064,0.36773333333333336,Invalid(<1 mins)
152658697,2025-10-02 12:49:00,"Queen's Gate (Central), South Kensington",1089,2025-10-02 12:50:00,"Queen's Gate (Central), South Kensington",1089,56502,CLASSIC,45s,45164,0.7527333333333334,Invalid(<1 mins)
152658478,2025-10-02 12:40:00,"Marylebone Lane, Marylebone",1152,2025-10-02 12:41:00,"Marylebone Lane, Marylebone",1152,53101,CLASSIC,41s,41181,0.68635,Invalid(<1 mins)
152658337,2025-10-02 12:35:00,"Strand, Strand",1100,2025-10-02 12:35:00,"Strand, Strand",1100,58925,CLASSIC,30s,30259,0.5043166666666666,Invalid(<1 mins)
152658286,2025-10-02 12:32:00,"Old Quebec Street, Marylebone",1085,2025-10-02 12:32:00,"Old Quebec Street, Marylebone",1085,58631,CLASSIC,11s,11583,0.19305,Invalid(<1 mins)
152658276,2025-10-02 12:31:00,"Old Street Station, St. Luke's",1064,2025-10-02 12:31:00,"Old Street Station, St. Luke's",1064,57817,CLASSIC,10s,10129,0.16881666666666667,Invalid(<1 mins)
152658026,2025-10-02 12:20:00,"New Spring Gardens Walk, Vauxhall",300224,2025-10-02 12:20:00,"New Spring Gardens Walk, Vauxhall",300224,41505,CLASSIC,3s,3166,0.05276666666666667,Invalid(<1 mins)
152657901,2025-10-02 12:14:00,"BBC White City, White City",200136,2025-10-02 12:15:00,"BBC White City, White City",200136,55191,CLASSIC,35s,35812,0.5968666666666667,Invalid(<1 mins)
152657450,2025-10-02 11:55:00,"City Road, Angel",2690,2025-10-02 11:55:00,"City Road, Angel",2690,55455,CLASSIC,4s,4654,0.07756666666666667,Invalid(<1 mins)
152657370,2025-10-02 11:50:00,"Shoreditch High Street, Shoreditch",3445,2025-10-02 11:50:00,"Shoreditch High Street, Shoreditch",3445,60239,PBSC_EBIKE,12s,12601,0.21001666666666666,Invalid(<1 mins)
152657142,2025-10-02 11:40:00,"Cadogan Gardens, Chelsea",2695,2025-10-02 11:41:00,"Cadogan Gardens, Chelsea",2695,50970,CLASSIC,44s,44607,0.74345,Invalid(<1 mins)
152657123,2025-10-02 11:39:00,"Cadogan Gardens, Chelsea",2695,2025-10-02 11:39:00,"Cadogan Gardens, Chelsea",2695,57083,CLASSIC,35s,35630,0.5938333333333333,Invalid(<1 mins)
152657046,2025-10-02 11:35:00,"Southern Grove, Bow",200168,2025-10-02 11:36:00,"Southern Grove, Bow",200168,40060,CLASSIC,30s,30800,0.5133333333333333,Invalid(<1 mins)
152656836,2025-10-02 11:22:00,"Holden Street, Battersea",200007,2025-10-02 11:23:00,"Holden Street, Battersea",200007,59013,CLASSIC,38s,38984,0.6497333333333334,Invalid(<1 mins)
152656730,2025-10-02 11:17:00,"Finlay Street, Fulham",200029,2025-10-02 11:17:00,"Finlay Street, Fulham",200029,57070,CLASSIC,16s,16504,0.2750666666666667,Invalid(<1 mins)
152656356,2025-10-02 10:57:00,"Oxford Road, Putney",300078,2025-10-02 10:57:00,"Oxford Road, Putney",300078,64082,PBSC_EBIKE,25s,25752,0.4292,Invalid(<1 mins)
152655989,2025-10-02 10:39:00,"Longford Street, The Regent's Park",976,2025-10-02 10:40:00,"Longford Street, The Regent's Park",976,62794,PBSC_EBIKE,6s,6006,0.1001,Invalid(<1 mins)
152655945,2025-10-02 10:37:00,"Tooley Street, Bermondsey",1142,2025-10-02 10:37:00,"Tooley Street, Bermondsey",1142,21171,CLASSIC,22s,22778,0.3796333333333333,Invalid(<1 mins)
152655476,2025-10-02 10:13:00,"Old Street Station, St. Luke's",1064,2025-10-02 10:14:00,"Old Street Station, St. Luke's",1064,63139,PBSC_EBIKE,8s,8457,0.14095,Invalid(<1 mins)
152655450,2025-10-02 10:12:00,"Cantrell Road, Bow",200150,2025-10-02 10:12:00,"Cantrell Road, Bow",200150,30045,CLASSIC,2s,2602,0.043366666666666664,Invalid(<1 mins)
152655395,2025-10-02 10:10:00,"Brushfield Street, Liverpool Street",1161,2025-10-02 10:10:00,"Brushfield Street, Liverpool Street",1161,20946,CLASSIC,11s,11800,0.19666666666666666,Invalid(<1 mins)
152655212,2025-10-02 10:01:00,"Bath Street, St. Luke's",964,2025-10-02 10:01:00,"Bath Street, St. Luke's",964,59123,CLASSIC,33s,33170,0.5528333333333333,Invalid(<1 mins)
152655186,2025-10-02 09:59:00,"Westferry Circus, Canary Wharf",300228,2025-10-02 10:00:00,"Westferry Circus, Canary Wharf",300228,53376,CLASSIC,53s,53890,0.8981666666666667,Invalid(<1 mins)
152655164,2025-10-02 09:58:00,"Harrington Square 1, Camden Town",1038,2025-10-02 09:58:00,"Harrington Square 1, Camden Town",1038,62794,PBSC_EBIKE,12s,12150,0.2025,Invalid(<1 mins)
152654810,2025-10-02 09:45:00,"Lancaster Gate , Bayswater",200017,2025-10-02 09:45:00,"Lancaster Gate , Bayswater",200017,62621,PBSC_EBIKE,49s,49350,0.8225,Invalid(<1 mins)
152654563,2025-10-02 09:37:00,"Reardon Street, Wapping",22176,2025-10-02 09:38:00,"Wapping Lane, Wapping",200034,56903,CLASSIC,57s,57744,0.9624,Invalid(<1 mins)
152654258,2025-10-02 09:29:00,"Prince Consort Road, Knightsbridge",3499,2025-10-02 09:29:00,"Prince Consort Road, Knightsbridge",3499,50452,CLASSIC,27s,27260,0.4543333333333333,Invalid(<1 mins)
152654268,2025-10-02 09:29:00,"Shoreditch High Street, Shoreditch",3445,2025-10-02 09:29:00,"Shoreditch High Street, Shoreditch",3445,60239,PBSC_EBIKE,9s,9151,0.15251666666666666,Invalid(<1 mins)
152654120,2025-10-02 09:25:00,"Shoreditch High Street, Shoreditch",3445,2025-10-02 09:25:00,"Shoreditch High Street, Shoreditch",3445,60239,PBSC_EBIKE,17s,17158,0.28596666666666665,Invalid(<1 mins)
152654069,2025-10-02 09:24:00,"Howick Place, Westminster",2666,2025-10-02 09:24:00,"Howick Place, Westminster",2666,52425,CLASSIC,10s,10688,0.17813333333333334,Invalid(<1 mins)
152653990,2025-10-02 09:22:00,"Lancaster Gate , Bayswater",200017,2025-10-02 09:22:00,"Lancaster Gate , Bayswater",200017,35327,CLASSIC,13s,13518,0.2253,Invalid(<1 mins)
152653994,2025-10-02 09:22:00,"Carnegie Street, King's Cross",300035,2025-10-02 09:22:00,"Carnegie Street, King's Cross",300035,53673,CLASSIC,2s,2890,0.04816666666666667,Invalid(<1 mins)
152653915,2025-10-02 09:20:00,"Wenlock Road , Hoxton",979,2025-10-02 09:20:00,"Wenlock Road , Hoxton",979,63446,PBSC_EBIKE,2s,2628,0.0438,Invalid(<1 mins)
152653878,2025-10-02 09:19:00,"Foley Street, Fitzrovia",3494,2025-10-02 09:19:00,"Foley Street, Fitzrovia",3494,53519,CLASSIC,18s,18468,0.3078,Invalid(<1 mins)
152653780,2025-10-02 09:17:00,"Shadwell Station, Shadwell",200020,2025-10-02 09:17:00,"Shadwell Station, Shadwell",200020,21187,CLASSIC,23s,23414,0.3902333333333333,Invalid(<1 mins)
152653737,2025-10-02 09:16:00,"Tower Wharf, Bermondsey",2667,2025-10-02 09:16:00,"Tower Wharf, Bermondsey",2667,58317,CLASSIC,32s,32430,0.5405,Invalid(<1 mins)
152653693,2025-10-02 09:15:00,"Sidney Road, Stockwell",300229,2025-10-02 09:15:00,"Sidney Road, Stockwell",300229,56879,CLASSIC,20s,20742,0.3457,Invalid(<1 mins)
152653436,2025-10-02 09:10:00,"Goldsmith's Row, Haggerston",200159,2025-10-02 09:10:00,"Goldsmith's Row, Haggerston",200159,56992,CLASSIC,22s,22012,0.3668666666666667,Invalid(<1 mins)
152653458,2025-10-02 09:10:00,"Irene Road, Parsons Green",300012,2025-10-02 09:11:00,"Irene Road, Parsons Green",300012,51141,CLASSIC,24s,24566,0.4094333333333333,Invalid(<1 mins)
152653358,2025-10-02 09:08:00,"Lancaster Gate , Bayswater",200017,2025-10-02 09:09:00,"Lancaster Gate , Bayswater",200017,56122,CLASSIC,44s,44475,0.74125,Invalid(<1 mins)
152653312,2025-10-02 09:07:00,"Felsham Road, Putney",300019,2025-10-02 09:08:00,"Felsham Road, Putney",300019,53497,CLASSIC,37s,37806,0.6301,Invalid(<1 mins)
152653230,2025-10-02 09:06:00,"Northington Street , Holborn",3425,2025-10-02 09:06:00,"Northington Street , Holborn",3425,57693,CLASSIC,23s,23681,0.39468333333333333,Invalid(<1 mins)
152653258,2025-10-02 09:06:00,"Lancaster Gate , Bayswater",200017,2025-10-02 09:07:00,"Lancaster Gate , Bayswater",200017,62621,PBSC_EBIKE,11s,11248,0.18746666666666667,Invalid(<1 mins)
152653181,2025-10-02 09:05:00,"Lancaster Gate , Bayswater",200017,2025-10-02 09:06:00,"Lancaster Gate , Bayswater",200017,62621,PBSC_EBIKE,33s,33081,0.55135,Invalid(<1 mins)
152653192,2025-10-02 09:05:00,"Cheshire Street, Bethnal Green",200003,2025-10-02 09:05:00,"Cheshire Street, Bethnal Green",200003,50584,CLASSIC,2s,2260,0.03766666666666667,Invalid(<1 mins)
152652503,2025-10-02 08:54:00,"Kingsway Southbound, Strand",200226,2025-10-02 08:54:00,"Kingsway Southbound, Strand",200226,51677,CLASSIC,22s,22980,0.383,Invalid(<1 mins)
152652506,2025-10-02 08:54:00,"William IV Street, Strand",1028,2025-10-02 08:54:00,"William IV Street, Strand",1028,54801,CLASSIC,15s,15081,0.25135,Invalid(<1 mins)
152652551,2025-10-02 08:54:00,"Birkenhead Street, King's Cross",300212,2025-10-02 08:54:00,"Birkenhead Street, King's Cross",300212,56734,CLASSIC,13s,13317,0.22195,Invalid(<1 mins)
152652385,2025-10-02 08:52:00,"Flood Street, Chelsea",1218,2025-10-02 08:52:00,"Flood Street, Chelsea",1218,56806,CLASSIC,28s,28497,0.47495,Invalid(<1 mins)
152652223,2025-10-02 08:49:00,"Walworth Square, Walworth",300050,2025-10-02 08:49:00,"Walworth Square, Walworth",300050,57700,CLASSIC,2s,2570,0.042833333333333334,Invalid(<1 mins)
152652234,2025-10-02 08:49:00,"Sea Containers, South Bank",200144,2025-10-02 08:50:00,"Sea Containers, South Bank",200144,57599,CLASSIC,14s,14934,0.2489,Invalid(<1 mins)
152651837,2025-10-02 08:44:00,"Duke Street Hill, London Bridge",300083,2025-10-02 08:45:00,"Duke Street Hill, London Bridge",300083,52397,CLASSIC,30s,30991,0.5165166666666666,Invalid(<1 mins)
152651408,2025-10-02 08:39:00,"New Road 1 , Whitechapel",1171,2025-10-02 08:40:00,"New Road 1 , Whitechapel",1171,20381,CLASSIC,40s,40170,0.6695,Invalid(<1 mins)
152651461,2025-10-02 08:39:00,"Ampton Street , Clerkenwell",1019,2025-10-02 08:40:00,"Ampton Street , Clerkenwell",1019,23273,CLASSIC,36s,36055,0.6009166666666667,Invalid(<1 mins)
152651269,2025-10-02 08:37:00,"Bermondsey Street, Bermondsey",2637,2025-10-02 08:38:00,"Bermondsey Street, Bermondsey",2637,56892,CLASSIC,32s,32472,0.5412,Invalid(<1 mins)
152651186,2025-10-02 08:36:00,"Ilchester Gardens, Bayswater",200086,2025-10-02 08:37:00,"Ilchester Gardens, Bayswater",200086,57969,CLASSIC,30s,30619,0.5103166666666666,Invalid(<1 mins)
152650677,2025-10-02 08:30:00,"Abingdon Villas, Kensington",3442,2025-10-02 08:31:00,"Abingdon Villas, Kensington",3442,53101,CLASSIC,38s,38273,0.6378833333333334,Invalid(<1 mins)
152650570,2025-10-02 08:29:00,"Everington Street, Fulham",300028,2025-10-02 08:29:00,"Everington Street, Fulham",300028,58227,CLASSIC,3s,3775,0.06291666666666666,Invalid(<1 mins)
152650455,2025-10-02 08:27:00,"Clapham South, Clapham South",300006,2025-10-02 08:27:00,"Clapham South, Clapham South",300006,50436,CLASSIC,4s,4849,0.08081666666666666,Invalid(<1 mins)
152650263,2025-10-02 08:25:00,"Binfield Road, Stockwell",300015,2025-10-02 08:25:00,"Binfield Road, Stockwell",300015,62811,PBSC_EBIKE,29s,29323,0.4887166666666667,Invalid(<1 mins)
152650272,2025-10-02 08:25:00,"Rectory Square, Stepney",200037,2025-10-02 08:25:00,"Rectory Square, Stepney",200037,58859,CLASSIC,4s,4034,0.06723333333333334,Invalid(<1 mins)
152650288,2025-10-02 08:25:00,"Clapham Common Station, Clapham Common",2694,2025-10-02 08:25:00,"Clapham Common Station, Clapham Common",2694,41077,CLASSIC,2s,2835,0.04725,Invalid(<1 mins)
152650309,2025-10-02 08:25:00,"Wellington Row, Bethnal Green",200165,2025-10-02 08:26:00,"Wellington Row, Bethnal Green",200165,35108,CLASSIC,51s,51759,0.86265,Invalid(<1 mins)
152649967,2025-10-02 08:21:00,"Aintree Street, Fulham",200098,2025-10-02 08:21:00,"Aintree Street, Fulham",200098,31135,CLASSIC,44s,44913,0.74855,Invalid(<1 mins)
152649644,2025-10-02 08:16:00,"Cleveland Gardens, Bayswater",1178,2025-10-02 08:17:00,"Cleveland Gardens, Bayswater",1178,53235,CLASSIC,52s,52982,0.8830333333333333,Invalid(<1 mins)
152649588,2025-10-02 08:15:00,"Murray Grove , Hoxton",989,2025-10-02 08:16:00,"Murray Grove , Hoxton",989,62830,PBSC_EBIKE,15s,15411,0.25685,Invalid(<1 mins)
